date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:41	3031/3031	---M--	200	added ('OK')	image/gif	etag:%22bd7-356b2e7027f80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/images/bloch.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/images/bloch.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/c17-1.htm)
10:46:41	21225/21225	---M--	200	added ('OK')	image/gif	etag:%2252e9-356b2edaf7b80%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/atom.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/atom.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-1.htm)
10:46:41	13967/13967	---M--	200	added ('OK')	image/gif	etag:%22368f-356b2edaf7b80%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/benz.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/benz.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-1a.htm)
10:46:41	4579/4579	---M--	200	added ('OK')	image/gif	etag:%2211e3-356b2ee298d80%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/me-oh.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/me-oh.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-2.htm)
10:46:42	12792/12792	---M--	200	added ('OK')	image/gif	etag:%2231f8-35858db6f4200%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/h-chmshf.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/h-chmshf.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-3.htm)
10:46:42	827/827	---M--	200	added ('OK')	image/gif	etag:%2233b-3577758d1c840%22	https://www.cis.rit.edu/htbooks/nmr/images/bond-2.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/bond-2.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-5.htm)
10:46:42	1675/1675	---M--	200	added ('OK')	image/gif	etag:%2268b-356b2ed356980%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/ab.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/ab.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-1.htm)
10:46:43	2889/2889	---M--	200	added ('OK')	image/gif	etag:%22b49-356b2ed633040%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abab.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abab.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-2.htm)
10:46:43	3533/3533	---M--	200	added ('OK')	image/gif	etag:%22dcd-356b2ed356980%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/ab-eld.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/ab-eld.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-3.htm)
10:46:43	2369/2369	---M--	200	added ('OK')	image/gif	etag:%22941-356b2ed356980%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/ab-spec.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/ab-spec.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-4.htm)
10:46:43	1784/1784	---M--	200	added ('OK')	image/gif	etag:%226f8-356b2eda03940%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abb.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abb.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-5.htm)
10:46:44	5485/5485	---M--	200	added ('OK')	image/gif	etag:%22156d-356b2ed727280%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-b-c.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-b-c.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-6.htm)
10:46:44	2985/2985	---M--	200	added ('OK')	image/gif	etag:%22ba9-356b2ed633040%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-a-c.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-a-c.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-7.htm)
10:46:44	6208/6208	---M--	200	added ('OK')	image/gif	etag:%221840-356b2ed727280%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-eld.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-eld.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-8.htm)
10:46:45	2616/2616	---M--	200	added ('OK')	image/gif	etag:%22a38-356b2ed727280%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-spec.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abb-spec.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-9.htm)
10:46:45	1972/1972	---M--	200	added ('OK')	image/gif	etag:%227b4-356b2edaf7b80%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abc.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abc.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-10.htm)
10:46:45	3744/3744	---M--	200	added ('OK')	image/gif	etag:%22ea0-356b2eda03940%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/abc-spec.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/abc-spec.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-11.htm)
10:46:46	17205/17205	---M--	200	added ('OK')	image/gif	etag:%224335-356b2ee298d80%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/m-sin-t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/m-sin-t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d1-2.htm)
10:46:46	5539/5539	---M--	200	added ('OK')	image/gif	etag:%2215a3-356b2ee1a4b40%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/m-fid-t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/m-fid-t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d1-3.htm)
10:46:46	2549/2549	---M--	200	added ('OK')	image/gif	etag:%229f5-356b2ee669680%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/images/spectr.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/images/spectr.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/d1-4.htm)
10:46:46	1063/1063	---M--	200	added ('OK')	image/gif	etag:%22427-356b2f48a3e40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/ymx.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/ymx.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-1.htm)
10:46:47	67906/67906	---M--	200	added ('OK')	image/gif	etag:%2210942-356b2f3a55c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/mx-one.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/mx-one.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-1.htm)
10:46:47	1119/1119	---M--	200	added ('OK')	image/gif	etag:%2245f-356b2f48a3e40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/ymxy.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/ymxy.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-2.htm)
10:46:47	71450/71450	---M--	200	added ('OK')	image/gif	etag:%221171a-356b2f3a55c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/mx-two.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/mx-two.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-2.htm)
10:46:47	910/910	---M--	200	added ('OK')	image/gif	etag:%2238e-356b2f48a3e40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/x.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/x.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-2.htm)
10:46:47	1561/1561	---M--	200	added ('OK')	image/gif	etag:%22619-356b2f4102c40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/pp-nu.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/pp-nu.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-2.htm)
10:46:48	1060/1060	---M--	200	added ('OK')	image/gif	etag:%22424-356b2f4998080%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/ymy.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/ymy.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-3.htm)
10:46:48	68039/68039	---M--	200	added ('OK')	image/gif	etag:%22109c7-356b2f3d32340%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/my-one.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/my-one.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-3.htm)
10:46:48	1121/1121	---M--	200	added ('OK')	image/gif	etag:%22461-356b2f4c74740%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/ymyy.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/ymyy.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-4.htm)
10:46:49	73836/73836	---M--	200	added ('OK')	image/gif	etag:%221206c-356b2f3d32340%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/my-two.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/my-two.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-4.htm)
10:46:49	1550/1550	---M--	200	added ('OK')	image/gif	etag:%2260e-356b2f3d32340%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/np-nu.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/np-nu.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-4.htm)
10:46:49	7008/7008	---M--	200	added ('OK')	image/gif	etag:%221b60-356b2f2a1f640%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/ft-re-im.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/ft-re-im.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-5.htm)
10:46:49	6346/6346	---M--	200	added ('OK')	image/gif	etag:%2218ca-356b2f3e26580%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/pep-nu.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/pep-nu.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e2-6.htm)
10:46:50	2294/2294	---M--	200	added ('OK')	image/gif	etag:%228f6-35ce76ad9ee80%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-1.htm)
10:46:50	1035/1035	---M--	200	added ('OK')	image/gif	etag:%2240b-356b2f48a3e40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/x-aro-d.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/x-aro-d.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-2.htm)
10:46:50	1625/1625	---M--	200	added ('OK')	image/gif	etag:%22659-356b2f133c040%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-1t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-1t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-2.htm)
10:46:50	2586/2586	---M--	200	added ('OK')	image/gif	etag:%22a1a-356b2f1eadb40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos1t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos1t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-2.htm)
10:46:51	1066/1066	---M--	200	added ('OK')	image/gif	etag:%2242a-356b2f45c7780%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/sum-aro.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/sum-aro.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-2.htm)
10:46:51	1590/1590	---M--	200	added ('OK')	image/gif	etag:%22636-356b2f2deff40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w1.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w1.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-2.htm)
10:46:51	1620/1620	---M--	200	added ('OK')	image/gif	etag:%22654-356b2f133c040%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-2t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-2t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-3.htm)
10:46:51	2696/2696	---M--	200	added ('OK')	image/gif	etag:%22a88-356b2f1eadb40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos2t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos2t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-3.htm)
10:46:52	1589/1589	---M--	200	added ('OK')	image/gif	etag:%22635-356b2f2deff40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w2.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w2.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-3.htm)
10:46:52	1824/1824	---M--	200	added ('OK')	image/gif	etag:%22720-356b2f133c040%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-3t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-3t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-4.htm)
10:46:52	2413/2413	---M--	200	added ('OK')	image/gif	etag:%2296d-356b2f1fa1d80%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos3t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos3t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-4.htm)
10:46:52	1588/1588	---M--	200	added ('OK')	image/gif	etag:%22634-356b2f2ee4180%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w3.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w3.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-4.htm)
10:46:53	2022/2022	---M--	200	added ('OK')	image/gif	etag:%227e6-356b2f170c940%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-4t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-4t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-5.htm)
10:46:53	2851/2851	---M--	200	added ('OK')	image/gif	etag:%22b23-356b2f227e440%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos4t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos4t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-5.htm)
10:46:53	1700/1700	---M--	200	added ('OK')	image/gif	etag:%226a4-356b2f31c0840%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w4.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w4.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-5.htm)
10:46:53	2261/2261	---M--	200	added ('OK')	image/gif	etag:%228d5-356b2f170c940%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-5t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-5t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-6.htm)
10:46:54	2406/2406	---M--	200	added ('OK')	image/gif	etag:%22966-356b2f227e440%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos5t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos5t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-6.htm)
10:46:54	1589/1589	---M--	200	added ('OK')	image/gif	etag:%22635-356b2f31c0840%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w5.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w5.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-6.htm)
10:46:54	2468/2468	---M--	200	added ('OK')	image/gif	etag:%229a4-356b2f170c940%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-6t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-6t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-7.htm)
10:46:55	2961/2961	---M--	200	added ('OK')	image/gif	etag:%22b91-356b2f227e440%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos6t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos6t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-7.htm)
10:46:55	1591/1591	---M--	200	added ('OK')	image/gif	etag:%22637-356b2f31c0840%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w6.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w6.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-7.htm)
10:46:55	2639/2639	---M--	200	added ('OK')	image/gif	etag:%22a4f-356b2f170c940%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-7t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-7t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-8.htm)
10:46:55	2656/2656	---M--	200	added ('OK')	image/gif	etag:%22a60-356b2f227e440%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos7t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos7t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-8.htm)
10:46:56	1588/1588	---M--	200	added ('OK')	image/gif	etag:%22634-356b2f31c0840%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w7.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w7.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-8.htm)
10:46:56	2797/2797	---M--	200	added ('OK')	image/gif	etag:%22aed-356b2f170c940%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-8t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-8t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-9.htm)
10:46:56	3193/3193	---M--	200	added ('OK')	image/gif	etag:%22c79-356b2f2372680%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos8t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos8t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-9.htm)
10:46:56	1589/1589	---M--	200	added ('OK')	image/gif	etag:%22635-356b2f32b4a80%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w8.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w8.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-9.htm)
10:46:57	3039/3039	---M--	200	added ('OK')	image/gif	etag:%22bdf-356b2f1add240%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-9t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-9t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-10.htm)
10:46:57	2648/2648	---M--	200	added ('OK')	image/gif	etag:%22a58-356b2f264ed40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos9t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos9t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-10.htm)
10:46:57	1519/1519	---M--	200	added ('OK')	image/gif	etag:%225ef-356b2f3591140%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w9.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w9.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-10.htm)
10:46:57	3160/3160	---M--	200	added ('OK')	image/gif	etag:%22c58-356b2f133c040%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-10t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/cos-10t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-11.htm)
10:46:58	3238/3238	---M--	200	added ('OK')	image/gif	etag:%22ca6-356b2f1eadb40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos10t.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/f-cos10t.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-11.htm)
10:46:58	1590/1590	---M--	200	added ('OK')	image/gif	etag:%22636-356b2f2deff40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w10.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w10.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-11.htm)
10:46:58	1699/1699	---M--	200	added ('OK')	image/gif	etag:%226a3-356b2f2deff40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/fun-w.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-12.htm)
10:46:59	1025/1025	---M--	200	added ('OK')	image/gif	etag:%22401-356b2f3d32340%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/p-aro-d.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/p-aro-d.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e3-13.htm)
10:46:59	1679/1679	---M--	200	added ('OK')	image/gif	etag:%2268f-356b2f4102c40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/re-fid.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/re-fid.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e4-1.htm)
10:46:59	1282/1282	---M--	200	added ('OK')	image/gif	etag:%22502-356b2f41f6e80%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/re-lor.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/re-lor.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e4-1.htm)
10:46:59	1026/1026	---M--	200	added ('OK')	image/gif	etag:%22402-356b2f264ed40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/ft-box-h.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/ft-box-h.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e4-1.htm)
10:47:00	2378/2378	---M--	200	added ('OK')	image/gif	etag:%2294a-356b2f3961a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/im-fid.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/im-fid.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e4-1.htm)
10:47:00	1365/1365	---M--	200	added ('OK')	image/gif	etag:%22555-356b2f3961a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-5/images/im-lor.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-5/images/im-lor.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-5/e4-1.htm)
